,Actual,Predicted,percent
0,487.5,487.19,0.06
1,495.53,495.72,-0.04
2,483.36,487.21,-0.8
3,496.15,487.17,1.81
4,505.19,498.47,1.33
5,491.15,487.17,0.81
6,496.91,490.29,1.33
7,489.04,487.18,0.38
8,483.75,487.21,-0.72
9,486.79,487.21,-0.09
10,487.72,492.3,-0.94
11,493.25,496.09,-0.58
12,494.7,487.19,1.52
13,492.24,487.2,1.02
14,498.33,497.57,0.15
15,499.71,498.31,0.28
16,497.27,498.39,-0.23
17,496.71,491.28,1.09
18,491.1,487.2,0.79
19,494.6,491.1,0.71
20,492.95,492.42,0.11
21,500.77,491.72,1.81
22,488.87,487.2,0.34
23,487.81,491.4,-0.74
24,491.54,490.43,0.23
25,495.17,498.04,-0.58
26,494.87,487.21,1.55
27,489.28,491.98,-0.55
28,490.4,487.19,0.65
29,491.46,487.21,0.86
30,486.93,487.17,-0.05
31,487.85,487.2,0.13
32,486.64,487.22,-0.12
33,497.43,491.06,1.28
34,487.9,487.19,0.15
35,494.8,491.52,0.66
36,486.43,487.21,-0.16
37,493.51,487.21,1.28
38,493.77,491.48,0.46
39,494.43,491.8,0.53
40,495.24,490.89,0.88
41,503.39,498.42,0.99
42,489.68,487.21,0.5
43,490.42,487.18,0.66
44,493.93,487.2,1.36
45,487.26,487.22,0.01
46,485.27,487.19,-0.4
47,485.13,487.18,-0.42
48,493.43,487.21,1.26
49,496.02,498.07,-0.41
50,491.27,487.19,0.83
51,490.34,487.22,0.64
52,500.64,497.62,0.6
53,495.23,487.21,1.62
54,489.94,487.21,0.56
55,495.0,492.03,0.6
56,499.57,497.71,0.37
57,490.2,487.22,0.61
58,491.79,487.17,0.94
59,490.5,487.18,0.68
60,493.41,487.19,1.26
61,501.51,491.48,2.0
62,503.36,495.7,1.52
63,494.62,492.68,0.39
64,495.31,490.01,1.07
65,493.05,487.2,1.19
66,487.63,487.19,0.09
67,491.92,487.21,0.96
68,495.82,487.17,1.74
69,491.8,487.22,0.93
70,497.08,493.63,0.69
71,492.46,487.19,1.07
72,494.3,495.65,-0.27
73,501.14,498.01,0.62
74,497.32,492.4,0.99
75,501.82,495.93,1.17
76,490.75,487.18,0.73
77,490.85,491.49,-0.13
78,504.76,494.95,1.94
79,489.94,487.82,0.43
80,497.35,491.93,1.09
81,487.37,487.19,0.04
82,494.31,487.79,1.32
83,492.16,490.88,0.26
84,491.38,487.2,0.85
85,494.19,487.91,1.27
86,494.48,495.0,-0.11
87,482.31,491.31,-1.87
88,488.8,487.18,0.33
89,497.48,487.19,2.07
90,487.47,487.19,0.06
91,487.77,487.22,0.11
92,494.88,487.18,1.56
93,499.09,493.52,1.12
94,487.36,487.19,0.03
95,488.69,487.19,0.31
96,490.69,487.18,0.72
97,497.94,491.96,1.2
98,494.37,487.2,1.45
99,491.27,487.22,0.82
100,492.59,490.89,0.35
101,491.41,491.51,-0.02
102,501.12,497.93,0.64
103,492.36,487.18,1.05
104,486.77,487.19,-0.09
105,491.73,487.18,0.93
106,488.49,487.19,0.27
107,491.0,487.21,0.77
108,493.6,487.74,1.19
109,490.88,487.19,0.75
110,490.57,487.18,0.69
111,495.5,491.21,0.87
112,487.65,495.65,-1.64
113,489.86,487.2,0.54
114,498.48,490.49,1.6
115,495.18,498.37,-0.64
116,502.54,495.73,1.36
117,497.46,487.21,2.06
118,488.59,487.19,0.29
119,496.88,495.61,0.26
120,492.41,487.18,1.06
121,490.18,487.2,0.61
122,493.57,487.23,1.28
123,489.53,492.03,-0.51
124,492.9,491.21,0.34
125,493.2,487.22,1.21
126,494.61,491.31,0.67
127,486.83,487.18,-0.07
128,492.39,487.19,1.06
129,491.16,487.21,0.8
130,485.78,487.21,-0.29
131,499.3,495.75,0.71
132,490.38,487.17,0.65
133,497.72,495.69,0.41
134,491.43,487.18,0.86
135,494.24,487.19,1.43
136,490.27,491.51,-0.25
137,488.47,487.2,0.26
138,490.16,487.2,0.6
139,498.96,498.12,0.17
140,494.89,491.21,0.74
